empresas_on;principal_acionista;capital_estatal;sede_brasil;ativo_total;patrimonio_liquido;receita_operacional_liquida;lucro_liquido;prejuizo_dummy;ativo_circulante;ativo_nao_circulante;passivo_circulante;passivo_nao_circulante;valor_de_mercado;retorno;divida_total_liquida;metodo_contabil_ifrs;"setor
economatica";setor;acao_fechamento;capital_giro
P.Acucar-Cbd;Wilkes Participacoes S/A;0;1;41956000;10019000;45980000;-446000;1;19918000;22038000;22328000;6992000;14317593;NA;5984000;1;NA;1;NA;-2410000
B2W Digital;Lojas Americanas S.A.;0;1;9718122;3171371;5576650;-383607;1;4501586;5216536;2788773;3757837;3677706.25;-2.18181824684143;2748806;1;NA;1;10.7600002288818;1712813
BR Pharma;BTG Pactual Stigma Llc - Banco BTG Pactual SA;0;1;1882372;626545;1268450;-312132;1;363576;1518796;685704;570123;712411.125;1.44927537441254;533162;1;NA;1;6.30000019073486;-322128
Viavarejo;Cia Brasileira de Distribuicao;0;1;14182000;4141000;13154000;-170000;1;8469000;5713000;7497000;2544000;3789390;2;1710000;1;NA;1;3.5699999332428;972000
Lojas Marisa;Coronation Fund Managers;0;1;2723300;1025169;2019106;-82005;1;1694999;1028301;814068;884063;1355131;0.60606062412262;532475;1;NA;1;6.6399998664856;880931
Dufry Ag;Travel Retail Investments Sca;0;0;34361876;9945668;21098200;-53095;1;7761913;26599962;6590802;17162488;22224542;-0.231347605586052;11964408;1;NA;1;414;1171111
Lojas Americ;S-Velame Adm. de Rec. e Part. S/A;0;1;19038656;1631085;11842315;-43915;1;10065076;8973579;6555351;9656105;21485250;-0.682852804660797;8183551;1;NA;1;13.0900001525879;3509725
Wlm Ind Com;Sajutha-Rio Participacoes S/A;0;1;495914;426713;308580;-12569;1;158601;337313;32574;36118;132748.71875;NA;-35754;1;NA;1;NA;126027
Imc S/A;Semolina FIP;0;1;1561247;1108562;1177442;-11304;1;383462;1177785;233842;208707;906132.625;2.78293132781982;-73020;1;NA;1;5.53999996185303;149620
Profarma;Bmk Participacoes S/A;0;1;2256051;797602;2991466;-10317;1;1565975;690076;950530;507919;606451.0625;-1.14107882976532;389246;1;NA;1;9.52999973297119;615445
Vitalyze.Me;Metropolis Capital Markets Gmbh;0;1;2366;-3025;0;-609;1;633;1733;1687;3704;31157.5;-2.8301887512207;-22;1;NA;1;1.02999997138977;-1054
Lojas Hering;Edda Elisa Steinbach;0;1;52752;18422;2239;240;0;2383;50369;272;34058;NA;NA;-1726;1;NA;1;NA;2111
Minasmaquinas;Bebece - Planejamento, Consultoria e Empreendimentos Ltda.;0;1;145077;110658;150725;9067;0;122287;22790;34419;0;NA;NA;-52196;1;NA;1;NA;87868
Battistella;Alianca Bat. A.P. e Adm. de Bens Lt;0;1;231563;37551;74380;18647;0;31180;200383;96852;97160;65059.44921875;NA;85056;1;NA;1;NA;-65672
Grazziotin;Vr Grazziotin S/A Adm Particip;0;1;630116.6875;476231.1875;288144.4375;36478.234375;0;338849.40625;291267.28125;81953.75;71931.46875;390447.65625;-0.0558971501886845;-142926.390625;1;NA;1;17.8799991607666;256895.65625
Dimed;Julio Ricardo Andrighetto Mottin;0;1;756970;372042;1559432;37649;0;531056;225914;313829;71099;1951695.625;2.22954535484314;88613;1;NA;1;449.809997558594;217227
Magaz Luiza;Ltd Administracao e Participacoes S.A.;0;1;5200333;696308;6669470;40496;0;3010297;2190036;2940403;1563622;2077171.5;0.594059407711029;952689;1;NA;1;96.5199966430664;69894
Natura;Lisis Participacoes S/A;0;1;7947714;910994;5617952;94913;0;4436879;3510835;4280732;2709266;11532094;-0.0745712146162987;2254915;1;NA;1;26.7999992370605;156147
Lojas Renner;Trowe Price Associates, Inc (Gestor/Administrador - Vide Item 15.7 Abaixo);0;1;5674332;2366123;4340777;325227;0;3356909;2317423;2384018;924191;14726861;0;1172365;1;NA;1;22.9300003051758;972891
RaiaDrogasil;Carlos Pires Oliveira Dias;0;1;5319851;2812472;8199568;361126;0;3156067;2163784;2011120;470315;21736236;0.151745066046715;104257;1;NA;1;66;1144947
PDG Realt;Vinci Equities Gestora de Recursos Ltda;0;1;7245677;-932681;175365;-2868026;1;3530780;3714897;4733974;3350149;84118.3203125;-2.28571438789368;2870491;1;NA;1;1.71000003814697;-1203194
Rossi Resid;Vinci Equities Gestora de Recursos Ltda;0;1;4996900;801434;367387;-427447;1;2146177;2850723;2636233;1516710;53728.4296875;1.58227849006653;1926452;1;NA;1;3.21000003814697;-490056
Mendes Jr;Edificadora S/A;0;1;9386501;2463196;3279;-395324;1;7816;9378685;972951;5950354;52306.28125;NA;3535331;1;NA;1;NA;-965135
Viver;Paladin Prime Res Inv (Brazil), Llc - Banco UBS Pactual SA;0;1;1085060;-428732;-13717;-244945;1;808873;276187;1261918;251874;6650.6201171875;-7.28155326843262;1039193;1;NA;1;1.9099999666214;-453045
Joao Fortes;Fundo de Investimento em Participacoes da Serra;0;1;2793493;726120;215024;-243588;1;2088938;704555;1202209;879914;628376.5;NA;1162724;1;NA;1;NA;886729
Tecnisa;Jar Participacoes Ltda;0;1;3508156;1669702;263281;-197445;1;1945710;1562446;1224890;584211;593495;0;1061235;1;NA;1;2.17000007629395;720820
Gafisa;Polo Capital Gestao de Recursos Ltda;0;1;6353318;2926451;1417685;-164288;1;4138994;2214324;1964444;1460125;746005.25;0.490196079015732;1440113;1;NA;1;2.04999995231628;2174550
JHSF Part;JHSF Par S/A;0;1;5745669;2461862;305094;-47049;1;2042807;3702862;1163575;2098456;818792.0625;4;1588618;1;NA;1;1.55999994277954;879232
Azevedo;Bonsucex Holding Ltda;0;1;145859;23374;113668;-22209;1;81135;64724;64001;58465;42660;NA;9841;1;NA;1;NA;17134
BR Home;Lahig Holding S.A.;0;1;330254;17548;498199;-21684;1;206128;124126;268495;44211;NA;NA;71747;1;NA;1;NA;-62367
Helbor;Helio Borenstein S/A Adm. Part. e C;0;1;5403848;1363287;702933;-20198;1;4153243;1250605;1616166;1933426;370312.125;1.37931036949158;1988680;1;NA;1;1.47000002861023;2537077
Rodobensimob;Gv Holding S/A;0;1;1734093;789893;309881;-20079;1;1061081;673012;462817;459047;219382.796875;0.970873773097992;407334;1;NA;1;5.19999980926514;598264
Lix da Cunha;Felix Administr. e Participacoes S.A.;0;1;295252;29680;293;-14528;1;286804;8448;208266;62000;21942.890625;NA;10186;1;NA;1;1.80999994277954;78538
Sultepa;Sultepa Participacoes Ltda;0;1;1208528;207528;8078;-4550;1;63156;1145372;364714;634149;NA;NA;199108;1;NA;1;NA;-301558
Cr2;Itau-Unibanco S.A.;0;1;282761;232438;13470;-3626;1;148192;134569;24380;7485;61522.6875;5.83333349227905;-24329;1;NA;1;1.26999998092651;123812
Trisul;Trisul Participacoes S/A;0;1;888756;502819;230969;623;0;628450;260306;230892;134959;211821.796875;NA;183945;1;NA;1;NA;397558
Const A Lind;Ldi Desenvolvimento Imobiliario S.A;0;1;60240;33349;20713;6480;0;17075;43165;18381;16240;NA;NA;-916;1;NA;1;NA;-1306
Even;Nova Milao Investimentos;0;1;4966150;2153008;1348933;27932;0;3702099;1264051;1119053;1412321;857593.1875;-1.02827763557434;1381836;1;NA;1;3.84999990463257;2583046
Direcional;Filadelphia Participacoes S.A.;0;1;4110952;1658894;1103525;52949;0;2545955;1564997;759766;1541785;636424.3125;-2.02702713012695;336723;1;NA;1;4.34999990463257;1786189
Cyrela Realt;Elie Horn;0;1;12079418;6016677;2276546;120419;0;8202158;3877260;2647937;2674950;3358220.75;-2.86975717544556;1966409;1;NA;1;8.80000019073486;5554221
Eztec;Ez Participacoes Ltda;0;1;3381578;2813467;420790;161175;0;2124923;1256655;369828;197529;2357875.5;0.704721629619598;-218870;1;NA;1;14.289999961853;1755095
MRV;Rubens Menin Teixeira de Souza;0;1;11822833;5172938;3182515;415455;0;6813128;5009705;3103444;3282428;5056839.5;-0.950734674930573;444231;1;NA;1;11.460000038147;3709684
Bardella;Cb Holding SA;0;1;841534;298964;163367;-27416;1;407348;434186;382662;159908;64000;NA;184790;1;NA;1;NA;24686
Inds Romi;Fenix Empreendimentos S/A;0;1;1146058;625716;433185;-19463;1;666283;479775;279804;239023;183544.328125;-1.01694917678833;208632;1;NA;1;2.92000007629395;386479
Nordon Met;Elizabeth do Rocio Freitas;0;1;14883;-123031;0;-4020;1;510;14373;51035;86879;NA;NA;29140;1;NA;1;NA;-50525
Metalfrio;Marcelo Faria de Lima;0;1;1058510;107789;793277;22101;0;662040;396470;475312;432803;100409.6328125;1.875;330106;1;NA;1;1.62999999523163;186728
Weg;Weg Participacoes e Servicos S.A.;0;1;13634825;5851970;6989677;794436;0;9182023;4452802;3021444;4650027;25554634;-0.689655184745789;18543;1;NA;1;15.8400001525879;6160579
Ecorodovias;Primav Infraestrutura S.A.;0;1;6904396;453693;2083469;-1053364;1;1519888;5384508;2061506;4323260;4440598.5;1.26903557777405;4119754;1;NA;1;7.98000001907349;-541618
Invepar;BB Carteira Livre I FIA;0;1;29465512;2181756;2986201;-868186;1;5064271;24401242;6133377;21721040;NA;NA;10731628;1;NA;1;NA;-1069106
Rumo Log;Cosan Logistica S.A.;0;1;23108676;5842487;3999922;-282574;1;2457009;20651666;3152840;13846335;8301898.5;3.50584316253662;6625636;1;NA;1;6.19999980926514;-695831
Rumo Log;Cosan Logistica S.A.;0;1;23108676;5842487;3999922;-282574;1;2457009;20651666;3152840;13846335;8301898.5;3.50584316253662;6625636;1;NA;1;6.19999980926514;-695831
Triunfo Part;Triunfo Holding de Part. Ltda;0;1;5136828;1167659;1142697;-124497;1;267896;4868932;2516768;1310823;602069.3125;15.6666669845581;2586223;1;NA;1;3.47000002861023;-2248872
Cosan Log;Cosan Limited;0;1;23116488;1661349;3999922;-76814;1;2462462;20654026;3156733;13846335;1717520.75;1.07526886463165;8010709;1;NA;1;4.69999980926514;-694271
JSL;Simpar S.A.;0;1;8975699;753350;4988354;-32735;1;3220717;5754982;2877349;5345000;1958126.5;-1.12244892120361;5204518;1;NA;1;9.6899995803833;343368
Santos Brp;International Markets Investments C.V.;0;1;1897732;1391951;622111;-19385;1;307320;1590412;281345;224436;1973241.5;-0.333333343267441;66042;1;NA;1;2.99000000953674;25975
Doc Imbituba;Cbp - Companhia Brasileira de Portos S.A;0;1;338909;62544;33;-1630;1;4466;334443;84028;400370;166433.171875;NA;13725;1;NA;1;5.01000022888184;-79562
Tegma;Sinimbu Participacoes Societarias e Empreendimentos S.A.;0;1;860516;365895;669369;1250;0;398950;461566;240793;253828;491235.96875;0;99815;1;NA;1;7.44999980926514;158157
Menezes Cort;Mercator Investment Fund Limited;0;1;127124;117021;36974;15793;0;8885;118239;9826;277;NA;NA;-3836;1;NA;1;NA;-941
Log-In;Alaska Investimentos;0;1;2226980;124968;619610;29080;0;830239;1396741;842878;1259057;52738.83984375;-2.22222232818604;1251401;1;NA;1;3.07999992370605;-12639
Conc Rio Ter;Inv e Part em Infra-Estrutura SA - Invepar;0;1;260666;178811;142324;30620;0;51536;209130;38235;43620;NA;NA;23972;1;NA;1;NA;13301
AGconcessoes;Andrade Gutierrez Participacoes S/A;0;1;2956843;2386750;70228;88268;0;280481;2676362;295807;274286;NA;NA;165059;1;NA;1;NA;-15326
Cvc Brasil;Btc Fundo de Investimento em Participacoes;0;1;3277489;605041;828371;121757;0;2645192;632297;2287471;281211;3162690.5;-2.41803288459778;252323;1;NA;1;23.8099994659424;357721
All Norte;All America Latina Logistica S/A;0;1;8615841;2166844;2142046;164540;0;2137425;6478416;1300762;5148235;NA;NA;3598638;1;NA;1;NA;836663
Arteris;Participes En Brasil S.A., Unipersonal;0;1;11141622;3754527;2914091;215819;0;1033451;10108171;3085895;4301200;NA;NA;5123340;1;NA;1;NA;-2052444
Wilson Sons;Ocean Wilsons Holdings Limited;0;0;3283181;1622382;1200735;245893;0;634789;2648392;411524;1246989;2472254;-3.44540143013;879401;1;NA;1;34.75;223265
Mrs Logist;Mineracoes Brasileiras Reunidas S.A.;0;1;7736793;3347891;2469568;363514;0;970528;6766265;1349916;3038986;2043400;NA;2660207;1;NA;1;6.01000022888184;-379388
CCR SA;Andrade Gutierrez Concessoes S.A.;0;1;23853494;4500797;7324995;1544381;0;4298073;19555420;6762448;12364975;27190042;2.66666674613953;12238634;1;NA;1;15.3999996185303;-2464375
Biosev;Sugar Holdings B.V.;0;1;9555720;-554051;3902223;-329610;1;3508354;6047366;4224766;5868604;1713101.25;0;5212454;1;NA;2;7.80000019073486;-716412
SLC Agricola;SLC Participacoes S/A;0;1;4971850;2326007;1030010;-82629;1;1895595;3076255;1409201;1060096;1385549.875;-0.764951348304749;1200730;1;NA;2;14.2700004577637;486394
Pomifrutas;Edgar Rafael Safdie;0;1;102024;-3163;37808;-14707;1;38027;63997;84344;20843;48962.19921875;NA;62976;1;NA;2;NA;-46317
Brasilagro;Cresud S.A.C.I.F Y A;0;1;852819;691543;43047;3022;0;275033;577786;118629;42647;548823.875;-0.695134043693542;-70333;1;NA;2;10;156404
Ctc S.A.;Raizen Energia SA;0;1;687301;439942;65697;10616;0;222718;464583;76603;170756;NA;NA;40109;1;NA;2;NA;146115
Agrenco;Agrenco Holding B.V.;0;0;585864;-1112628;0;98514;0;21659;564205;247379;1451113;NA;NA;1224288;1;NA;2;NA;-225720
Marfrig;Mms Participacoes S/A;0;1;21226928;1342846;14333230;-408549;1;10217425;11009504;8080298;11611527;3174713.75;-1.45631062984467;5895266;1;NA;2;6.09000015258789;2137127
JBS;Fb Participacoes S.A.;0;1;100445000;24070688;128749944;-317881;1;33170668;67274336;30969848;44223084;26502764;-1.01522839069366;48855220;1;NA;2;9.75;2200820
Minupar;Serra do Roncador Participacoes Ltda.;0;1;213306;-264058;149489;-10049;1;32601;180705;374215;103417;20235;-1.72413790225983;1916;1;NA;2;2.84999990463257;-341614
J B Duarte;Duagro S/A Adm e Partic;0;1;134439;35376;0;-694;1;39159;95280;22114;76949;2341.40600585938;2.22222232818604;12488;1;NA;2;2.29999995231628;17045
Excelsior;Seara Alimentos Ltda;0;1;62134;33672;97157;5235;0;33688;28446;23658;4804;43864.80078125;NA;-8827;1;NA;2;NA;10030
Fornodeminas;Mk Empreendimentos e Participacoes Ltda.;0;1;216046;84848;202447;19646;0;80001;136045;63879;67319;NA;NA;75803;1;NA;2;NA;16122
Josapar;Peroli S/A Participacoes;0;1;1610688;465635;840288;30114;0;1022277;588411;683602;297407;211640;NA;518442;1;NA;2;NA;338675
Oderich;Odepar S/A Part. e Neg.;0;1;390039;146086;288293;40033;0;240479;149560;159190;84763;NA;NA;127959;1;NA;2;NA;81289
BRF SA;Tarpon Investimentos S.A.;0;1;43126496;12385959;25142640;87741;0;19075276;24051222;13572057;16859680;42265816;0.0378214828670025;12043862;1;NA;2;52.9000015258789;5503219
Sao Martinho;Ljn Participacoes S.A.;0;1;7585462;2857696;1158420;108582;0;2382737;5202725;1540341;3187425;6247032;0.144170120358467;2638195;1;NA;2;55.5699996948242;842396
Minerva;Vdq Holdings S/A;0;1;8935569;633381;7092266;182655;0;5671492;3264077;2619588;5681196;2712475;3.06306314468384;3497373;1;NA;2;11.4399995803833;3051904
M.Diasbranco;Dibra Fundo de Inv. em Participacoes;0;1;5489769;4149053;3927294;548325;0;2206398;3283371;794513;546203;13331740;0.92386656999588;-123831;1;NA;2;117.980003356934;1411885
Cosan;Cosan Limited;0;1;29306304;8949196;5765284;857805;0;7649835;21656470;3581242;13268645;15467394;1.00876033306122;6034332;1;NA;2;38.0499992370605;4068593
Ambev S/A;Interbrew International B.V.;0;1;79110192;47431608;32425090;7874251;0;19990968;59119228;21877422;8068854;269562016;-1.6045845746994;-3350398;1;NA;2;17.1700000762939;-1886455
IGB S/A;Hag Participacoes S/A.;0;1;228585;-779886;6355;-66216;1;2534;226051;41998;966473;21883.69140625;0.574712634086609;848045;1;NA;2;1.75;-39464
Itautec;Itausa Invest Itau S.A.;0;1;138615;59685;6578;-11439;1;66144;72471;37015;41915;NA;NA;22283;1;NA;2;NA;29129
Springer;Otamar Empreend Imobil Partic Ltda;0;1;87793;70163;39257;2478;0;31106;56687;6807;3095;19729.46875;NA;-8610;1;NA;2;NA;24299
Positivo Inf;Helio Bruck Rotenberg;0;1;1783984;565593;1353896;7696;0;1393032;390952;1047627;170764;302769.125;2.01729106903076;169353;1;NA;2;3.53999996185303;345405
Brasmotor;Whirlpool do Brasil Ltda;0;1;1068210;1046317;0;81212;0;2541;1065669;1451;20442;2193879.75;NA;-917;1;NA;2;NA;1090
Whirlpool;Whirlpool do Brasil Ltda;0;1;6196102;2382938;6949289;193546;0;4019343;2176759;3296085;380636;4918046;NA;-430174;1;NA;2;NA;723258
Teka;Monte Claro Partic e Serv Ltda;0;1;912704;-1296850;119807;-121033;1;57928;854776;1893077;316428;3455.18994140625;NA;408047;1;NA;2;NA;-1835149
Coteminas;Encopar-Emp. Nac. Com. Cred. e Part;0;1;3256536;775873;1994966;-86949;1;1686035;1570501;1157659;736828;96809.7578125;NA;1065640;1;NA;2;NA;528376
Karsten;Kasavii Participacoes S.A.;0;1;318870;-184502;216043;-70988;1;182324;136546;450471;52901;20811.109375;NA;317070;1;NA;2;NA;-268147
Cedro;Cia Tecidos Norte Minas Coteminas;0;1;606175;132282;371676;-66868;1;225505;380670;248644;206014;49525.33203125;NA;224283;1;NA;2;NA;-23139
Tex Renaux;D & D Administradora de Bens Ltda;0;1;184826;-444892;66720;-64785;1;50923;133903;537763;91955;11371.5302734375;NA;287099;1;NA;2;NA;-486840
Le Lis Blanc;Marcio da Rocha Camargo;0;1;3080559;1697427;814042;-45830;1;711802;2368757;936232;446900;1179170.375;-2.4324324131012;749822;1;NA;2;3.60999989509583;-224430
Encorpar;Wembley Sociedade Anonima;0;1;253206;121848;0;-45265;1;1661;251545;24787;106571;NA;NA;37411;1;NA;2;NA;-23126
Wembley;Jose Alencar G Silva-Com Part Emp;0;1;3351412;212439;1287174;-33701;1;1663797;1687615;1155186;915697;NA;NA;1159402;1;NA;2;NA;508611
Springs;Cia Tecidos Norte Minas Coteminas;0;1;2641113;1007379;1737457;-32874;1;1449476;1191637;931403;696529;205000;0;906755;1;NA;2;4.09999990463257;518073
